person_id,HearingDate,CodeSection,codesection,ChargeType,chargetype,Class,DispositionCode,disposition,Plea,Race,Sex,fips,convictions,arrests,felony10,sevenyear,tenyear,within7,within10,class1_2,class3_4,expungable,old_expungable,expungable_no_lifetimelimit,reason,sameday,lifetime
140180000000274,2000-08-14,19.2-306,covered elsewhere,Felony,Felony,U,Guilty,Conviction,"NA",Black (Non-Hispanic),Male,810,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
140180000000274,2002-07-22,18.2-456,covered elsewhere,Misdemeanor,Misdemeanor,U,Dismissed,Dismissed,"NA",Black (Non-Hispanic),Male,810,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years",FALSE,FALSE
140180000000274,2002-11-18,18.2-57.2,excluded by 19.2-392.12,Felony,Felony,U,Guilty,Conviction,"NA",Black (Non-Hispanic),Male,810,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a felony conviction within the last 10 years",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
282130000000255,2012-08-23,18.2-374.1:1,covered elsewhere,Felony,Felony,6,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition (pending),FALSE,Petition (pending),"Conviction or deferred dismissal of felony charges that are not ones listed under 19.2-392.12, with no felonies within the last 10 years, no class 3 or 4 felony conviction within the past 20 years, no class 1 or 2 felony or any other felony punishable by imprisonment for life, and no convictions of another kind since disposition date. However, because the disposition date is within 10 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
33221000000489,2010-11-09,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty In Absentia,Conviction,"NA",Black(Non-Hispanic),Female,117,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
282170000000152,2009-05-06,28-30,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Not Guilty,Dismissed,"NA",Black(Non-Hispanic),Male,701,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges with no arrests or charges in the past 3 years, but with convictions on the person's record",FALSE,FALSE
282170000000152,2013-12-18,19.2-82.1,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,701,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
282171000000308,2016-09-26,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Female,520,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
332221000000410,2019-01-09,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Female,81,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
333010000000742,2013-01-11,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,"NA",Black(Non-Hispanic),Male,711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
333070000000480,2016-08-16,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty In Absentia,Conviction,"NA",Hispanic,Male,171,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
333090000000125,2018-12-13,18.2-250,covered elsewhere,Felony,Felony,5,Nolle Prosequi,Dismissed,"NA",Other(Includes Not Applicable.. Unknown),Male,121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of felony charges,FALSE,FALSE
333090000000125,2018-12-13,18.2-96,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",Other(Includes Not Applicable.. Unknown),Male,121,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,TRUE,FALSE
189151000000351,2014-11-18,C.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Female,35,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
333120000000161,2000-01-06,18.2-248,covered elsewhere,Felony,Felony,"NA",Guilty,Conviction,Guilty,Black (Non-Hispanic),Male,710,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
333120000000161,2002-09-23,46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Not Guilty,Black (Non-Hispanic),Male,127,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
333120000000161,2010-04-05,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",Black(Non-Hispanic),Male,702,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges with no arrests or charges in the past 3 years, but with convictions on the person's record",FALSE,FALSE
333120000000161,2010-04-05,A.46.2-852,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",Black(Non-Hispanic),Male,702,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
333120000000161,2011-03-01,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Not Guilty,Black(Non-Hispanic),Male,712,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Not eligible,FALSE,Automatic,"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
189180000001375,2014-09-05,A.46.2-852,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Not Guilty,White Caucasian(Non-Hispanic),Male,85,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction of misdemeanor charges that are not excluded from expungement by 19.2-392.12, but with convictions of another kind within 7 years from disposition date",FALSE,FALSE
189180000001375,2016-12-09,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Not Guilty,White Caucasian(Non-Hispanic),Male,85,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
141031000000224,2012-06-21,46.2-300,covered elsewhere,Misdemeanor,Misdemeanor,2,Dismissed,Dismissed,"NA",Hispanic,Female,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
141031000000224,2015-08-24,A.46.2-853,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",Hispanic,Female,41,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic,TRUE,Automatic,Dismissal of misdemeanor charges with no arrests or charges in the past 3 years and no convictions on the person's record,FALSE,FALSE
141031000000224,2016-05-03,A.46.2-853,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Dismissed,Dismissed,"NA",Hispanic,Female,762,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
141070000000393,2011-11-02,B.46.2-853,covered elsewhere,Misdemeanor,Misdemeanor,1,Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges with no arrests or charges in the past 3 years, but with convictions on the person's record",FALSE,FALSE
141070000000393,2011-11-02,A.18.2-266,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Petition,FALSE,Petition,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,TRUE,FALSE
19000000000304,2017-11-01,A.46.2-852,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Male,59,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
190010000000569,2010-03-29,18.2-416,covered elsewhere,Misdemeanor,Misdemeanor,3,Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,820,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Petition,TRUE,Petition,"Dismissal of misdemeanor charges with no arrests or charges in the past 3 years, but with prior convictions on the person's record",FALSE,FALSE
190010000000569,2010-09-28,18.2-119,covered in 19.2-392.6 - B,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Not Guilty,White Caucasian(Non-Hispanic),Male,163,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
190010000000569,2011-11-15,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,820,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
190010000000569,2013-03-07,A.46.2-861,covered elsewhere,Misdemeanor,Misdemeanor,1,Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,15,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
190010000000569,2014-09-09,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Not Guilty,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
190010000000569,2017-09-14,18.2-83,covered elsewhere,Felony,Felony,5,Dismissed,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,125,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
190010000000569,2018-05-22,18.2-61,covered elsewhere,Felony,Felony,4,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,125,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,TRUE
190010000000569,2018-05-22,18.2-51.6,covered elsewhere,Felony,Felony,6,Nolle Prosequi,Dismissed,"NA",White Caucasian (Non-Hispanic),Male,125,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Not eligible,TRUE,Petition,"Dismissal of felony charges; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
190010000000569,2018-05-22,18.2-137,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,125,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
190010000000569,2019-08-12,18.2-57,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Not eligible,FALSE,Not eligible,Conviction or deferred dismissal of misdemeanor charges that are excluded from expungement by 19.2-392.12,FALSE,TRUE
190010000000569,2019-11-12,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,820,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
190010000000569,2019-11-12,46.2-1172,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,820,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
190010000000569,2019-11-12,46.2-613(2),covered elsewhere,Misdemeanor,Misdemeanor,"NA",Nolle Prosequi,Dismissed,"NA",White Caucasian(Non-Hispanic),Male,820,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Not eligible,TRUE,Petition,"Dismissal of misdemeanor charges, but with arrests or charges in the past 3 years; HOWEVER, the outcome is changed to not eligible because the lifetime limit of two expungements has been exceeded",FALSE,TRUE
190010000001011,2013-03-07,A.46.2-853,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,Nolo Contendere,Black(Non-Hispanic),Male,770,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
334000000000078,2000-12-11,18.2-172,covered elsewhere,Felony,Felony,O,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,121,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
334000000000078,2000-12-11,18.2-172,covered elsewhere,Felony,Felony,O,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,121,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
334000000000078,2000-12-11,18.2-172,covered elsewhere,Felony,Felony,O,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,121,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
334000000000078,2000-12-11,18.2-172,covered elsewhere,Felony,Felony,O,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,121,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
334000000000078,2000-12-11,18.2-172,covered elsewhere,Felony,Felony,O,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,121,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
334000000000078,2000-12-11,18.2-172,covered elsewhere,Felony,Felony,O,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,121,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
334000000000078,2000-12-11,18.2-172,covered elsewhere,Felony,Felony,O,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,121,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with convictions within 10 years from disposition date",FALSE,FALSE
334000000000078,2001-12-11,18.2-172,covered elsewhere,Felony,Felony,O,Guilty,Conviction,"NA",White Caucasian (Non-Hispanic),Male,121,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Not eligible,FALSE,Not eligible,"Conviction or deferred dismissal of felony charges, but with a felony conviction within the last 10 years",FALSE,FALSE
190031000000210,2015-12-07,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty In Absentia,Conviction,Tried In Absentia,White Caucasian(Non-Hispanic),Female,520,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
334021000000296,2019-11-18,B.46.2-301,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",Black(Non-Hispanic),Female,83,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
14120000000946,2019-01-31,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty In Absentia,Conviction,"NA",Black(Non-Hispanic),Male,165,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
141240000000067,2012-03-01,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,1,Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,670,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
190120000001081,2011-01-19,A.46.2-852,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,"NA",White Caucasian(Non-Hispanic),Male,153,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Automatic,FALSE,Automatic,Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions within 7 years from disposition date,FALSE,FALSE
284151000000049,2015-04-23,A.46.2-862,covered elsewhere,Misdemeanor,Misdemeanor,"NA",Guilty,Conviction,Guilty,White Caucasian(Non-Hispanic),Female,59,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Automatic (pending),FALSE,Automatic (pending),"Conviction of misdemeanor charges listed in 19.2-392.6 B with no convictions since the disposition date. However, because the disposition date is within 7 years of the current date, the record is not yet eligible for expungement",FALSE,FALSE
